time_s	DispT_m
1.080000000000000071e+00	-1.563769716155184915e-04
1.084999999999999964e+00	-6.706404362797439562e-05
1.090000000000000080e+00	-4.205642379146205204e-05
1.094999999999999973e+00	-1.063617319424937907e-04
1.100000000000000089e+00	-2.028196941690414191e-04
1.104999999999999982e+00	-2.278273140055537627e-04
1.110000000000000098e+00	-1.563769716155184915e-04
1.114999999999999991e+00	-5.277397514996733731e-05
1.120000000000000107e+00	-2.776635531345499373e-05
1.125000000000000000e+00	-1.099342490619955638e-04
1.130000000000000115e+00	-2.171097626470484842e-04
1.135000000000000009e+00	-2.421173824835608278e-04
1.140000000000000124e+00	-1.528044544960167320e-04
1.145000000000000018e+00	-3.848390667196028577e-05
1.150000000000000133e+00	-1.704880395494970507e-05
1.155000000000000027e+00	-1.206518004205008558e-04
1.159999999999999920e+00	-2.385448653640590683e-04
1.165000000000000036e+00	-2.528349338420661334e-04
1.169999999999999929e+00	-1.313693517790061479e-04
1.175000000000000044e+00	4.386298762060880703e-06
1.179999999999999938e+00	4.386298762060880703e-06
1.185000000000000053e+00	-1.456594202570132130e-04
1.189999999999999947e+00	-3.028501735150908205e-04
1.195000000000000062e+00	-2.992776563955890611e-04
1.199999999999999956e+00	-1.206518004205008558e-04
1.205000000000000071e+00	7.583664115209614687e-05
1.209999999999999964e+00	8.655419251060145246e-05
1.215000000000000080e+00	-1.277968346595043884e-04
1.219999999999999973e+00	-3.671554816661225457e-04
1.225000000000000089e+00	-3.957356186221366759e-04
1.229999999999999982e+00	-1.742395572130273160e-04
1.235000000000000098e+00	1.187068465861173286e-04
1.239999999999999991e+00	1.901571889761526134e-04
1.245000000000000107e+00	-4.562894091096381154e-05
1.250000000000000000e+00	-3.814455501441296379e-04
1.255000000000000115e+00	-5.136286835656949561e-04
1.260000000000000009e+00	-3.064226906345925800e-04
1.265000000000000124e+00	5.440153843508556956e-05
1.270000000000000018e+00	2.365999115296755139e-04
1.275000000000000133e+00	7.583664115209614687e-05
1.280000000000000027e+00	-2.814150707980802094e-04
1.284999999999999920e+00	-5.064836493266913287e-04
1.290000000000000036e+00	-3.957356186221366759e-04
1.294999999999999929e+00	-6.349152650847263613e-05
1.300000000000000044e+00	1.937297060956543729e-04
1.304999999999999938e+00	1.508595006616332047e-04
1.310000000000000053e+00	-1.385143860180096669e-04
1.314999999999999947e+00	-4.100256871001437139e-04
1.320000000000000062e+00	-4.314607898171543251e-04
1.324999999999999956e+00	-2.278273140055537627e-04
1.330000000000000071e+00	7.958815881562645282e-06
1.334999999999999964e+00	7.226412403259440092e-05
1.340000000000000080e+00	-5.277397514996733731e-05
1.344999999999999973e+00	-2.135372455275467247e-04
1.350000000000000089e+00	-2.778425536785784499e-04
1.354999999999999982e+00	-2.385448653640590683e-04
1.360000000000000098e+00	-1.778120743325290755e-04
1.364999999999999991e+00	-1.528044544960167320e-04
1.370000000000000107e+00	-1.599494887350202781e-04
1.375000000000000000e+00	-1.349418688985079074e-04
1.380000000000000115e+00	-7.420907786697791462e-05
1.385000000000000009e+00	-4.205642379146205204e-05
1.390000000000000124e+00	-1.170792833009990963e-04
1.395000000000000018e+00	-2.492624167225643739e-04
1.400000000000000133e+00	-3.350028275906067102e-04
1.405000000000000027e+00	-2.706975194395749309e-04
1.409999999999999920e+00	-1.063617319424937907e-04
1.415000000000000036e+00	1.153133300106440817e-05
1.419999999999999929e+00	-1.347628683544793880e-05
1.425000000000000044e+00	-1.528044544960167320e-04
1.429999999999999938e+00	-2.564074509615678929e-04
1.435000000000000053e+00	-2.385448653640590683e-04
1.439999999999999947e+00	-1.277968346595043884e-04
1.445000000000000062e+00	-6.706404362797439562e-05
1.449999999999999956e+00	-1.385143860180096669e-04
1.455000000000000071e+00	-2.706975194395749309e-04
1.459999999999999964e+00	-3.135677248735960990e-04
1.465000000000000080e+00	-1.921021428105361406e-04
1.469999999999999973e+00	-1.347628683544793880e-05
1.475000000000000089e+00	6.154657267408910888e-05
1.479999999999999982e+00	-5.634649226946910358e-05
1.485000000000000098e+00	-2.564074509615678929e-04
1.489999999999999991e+00	-3.528654131881155077e-04
1.495000000000000107e+00	-2.349723482445572817e-04
1.500000000000000000e+00	-2.419383819395323084e-05
1.505000000000000115e+00	8.655419251060145246e-05
1.510000000000000009e+00	-1.347628683544793880e-05
1.515000000000000124e+00	-2.385448653640590683e-04
1.520000000000000018e+00	-3.778730330246278242e-04
1.525000000000000133e+00	-3.278577933516031370e-04
1.530000000000000027e+00	-1.385143860180096669e-04
1.535000000000000142e+00	1.867636724006793732e-05
1.540000000000000036e+00	8.137816425591165479e-07
1.544999999999999929e+00	-1.313693517790061479e-04
1.550000000000000044e+00	-2.599799680810696524e-04
1.554999999999999938e+00	-2.599799680810696524e-04
1.560000000000000053e+00	-1.599494887350202781e-04
1.564999999999999947e+00	-7.420907786697791462e-05
1.570000000000000062e+00	-7.420907786697791462e-05
1.574999999999999956e+00	-1.456594202570132130e-04
1.580000000000000071e+00	-1.992471770495396596e-04
1.584999999999999964e+00	-1.813845914520308350e-04
1.590000000000000080e+00	-1.206518004205008558e-04
1.594999999999999973e+00	-9.207166346448673920e-05
1.600000000000000089e+00	-1.206518004205008558e-04
1.604999999999999982e+00	-1.706670400935255565e-04
1.610000000000000098e+00	-1.849571085715326216e-04
1.614999999999999991e+00	-1.456594202570132130e-04
1.620000000000000107e+00	-1.063617319424937907e-04
1.625000000000000000e+00	-1.170792833009990963e-04
1.630000000000000115e+00	-1.670945229740237699e-04
1.635000000000000009e+00	-2.063922112885431786e-04
1.640000000000000124e+00	-1.992471770495396596e-04
1.645000000000000018e+00	-1.599494887350202781e-04
1.650000000000000133e+00	-1.277968346595043884e-04
1.655000000000000027e+00	-1.420869031375114264e-04
1.660000000000000142e+00	-1.885296256910343811e-04
1.665000000000000036e+00	-2.028196941690414191e-04
1.669999999999999929e+00	-1.706670400935255565e-04
1.675000000000000044e+00	-1.206518004205008558e-04
1.679999999999999938e+00	-9.921669770349027175e-05
1.685000000000000053e+00	-1.277968346595043884e-04
1.689999999999999947e+00	-1.885296256910343811e-04
1.695000000000000062e+00	-2.171097626470484842e-04
1.699999999999999956e+00	-1.992471770495396596e-04
1.705000000000000071e+00	-1.563769716155184915e-04
1.709999999999999964e+00	-1.385143860180096669e-04
1.715000000000000080e+00	-1.492319373765149725e-04
1.719999999999999973e+00	-1.849571085715326216e-04
1.725000000000000089e+00	-2.135372455275467247e-04
1.729999999999999982e+00	-2.135372455275467247e-04
1.735000000000000098e+00	-1.849571085715326216e-04
1.739999999999999991e+00	-1.385143860180096669e-04
1.745000000000000107e+00	-9.564418058398851225e-05
1.750000000000000000e+00	-7.778159498647968767e-05
1.755000000000000115e+00	-1.099342490619955638e-04
1.760000000000000009e+00	-1.778120743325290755e-04
1.765000000000000124e+00	-2.492624167225643739e-04
1.770000000000000018e+00	-2.635524852005714119e-04
1.775000000000000133e+00	-1.992471770495396596e-04
1.780000000000000027e+00	-9.564418058398851225e-05
1.785000000000000142e+00	-5.634649226946910358e-05
1.790000000000000036e+00	-1.206518004205008558e-04
1.794999999999999929e+00	-2.349723482445572817e-04
1.800000000000000044e+00	-2.885601050370837284e-04
1.804999999999999938e+00	-2.099647284080449652e-04
1.810000000000000053e+00	-4.562894091096381154e-05
1.814999999999999947e+00	5.082902131558381006e-05
1.820000000000000062e+00	-3.491138955245852627e-05
1.824999999999999956e+00	-2.528349338420661334e-04
1.830000000000000071e+00	-4.207432384586490466e-04
1.834999999999999964e+00	-3.635829645466208404e-04
1.840000000000000080e+00	-1.170792833009990963e-04
1.844999999999999973e+00	1.187068465861173286e-04
1.850000000000000089e+00	1.329969150641243801e-04
1.854999999999999982e+00	-9.564418058398851225e-05
1.860000000000000098e+00	-3.707279987856243594e-04
1.864999999999999991e+00	-4.564684096536666415e-04
1.870000000000000107e+00	-2.564074509615678929e-04
1.875000000000000000e+00	3.653895283757675852e-05
1.880000000000000115e+00	1.687220862591420022e-04
1.885000000000000009e+00	4.011146995707851802e-05
1.890000000000000124e+00	-2.385448653640590683e-04
1.895000000000000018e+00	-3.957356186221366759e-04
1.900000000000000133e+00	-3.207127591125996180e-04
1.905000000000000027e+00	-8.849914634498499326e-05
1.910000000000000142e+00	8.655419251060145246e-05
1.915000000000000036e+00	5.440153843508556956e-05
1.919999999999999929e+00	-1.206518004205008558e-04
1.925000000000000044e+00	-2.564074509615678929e-04
1.929999999999999938e+00	-2.349723482445572817e-04
1.935000000000000053e+00	-8.849914634498499326e-05
1.939999999999999947e+00	2.582140147907146309e-05
1.945000000000000062e+00	7.958815881562645282e-06
1.949999999999999956e+00	-1.099342490619955638e-04
1.955000000000000071e+00	-2.063922112885431786e-04
1.959999999999999964e+00	-1.813845914520308350e-04
1.965000000000000080e+00	-8.135411210598144716e-05
1.969999999999999973e+00	-2.758735476942647184e-06
1.975000000000000089e+00	-1.704880395494970507e-05
1.979999999999999982e+00	-9.564418058398851225e-05
1.985000000000000098e+00	-1.563769716155184915e-04
1.989999999999999991e+00	-1.385143860180096669e-04
1.995000000000000107e+00	-6.706404362797439562e-05
2.000000000000000000e+00	-9.903769715946175918e-06
2.004999999999999893e+00	-3.491138955245852627e-05
2.010000000000000231e+00	-9.921669770349027175e-05
2.015000000000000124e+00	-1.313693517790061479e-04
2.020000000000000018e+00	-1.063617319424937907e-04
2.024999999999999911e+00	-5.277397514996733731e-05
2.030000000000000249e+00	-2.776635531345499373e-05
2.035000000000000142e+00	-5.277397514996733731e-05
2.040000000000000036e+00	-9.564418058398851225e-05
2.044999999999999929e+00	-1.099342490619955638e-04
2.049999999999999822e+00	-8.135411210598144716e-05
2.055000000000000160e+00	-3.848390667196028577e-05
2.060000000000000053e+00	-3.133887243295676000e-05
2.064999999999999947e+00	-6.706404362797439562e-05
2.069999999999999840e+00	-1.063617319424937907e-04
2.075000000000000178e+00	-1.099342490619955638e-04
2.080000000000000071e+00	-7.420907786697791462e-05
2.084999999999999964e+00	-4.562894091096381154e-05
2.089999999999999858e+00	-4.205642379146205204e-05
2.095000000000000195e+00	-7.778159498647968767e-05
2.100000000000000089e+00	-1.135067661814973233e-04
2.104999999999999982e+00	-1.170792833009990963e-04
2.109999999999999876e+00	-7.778159498647968767e-05
2.115000000000000213e+00	-3.491138955245852627e-05
2.120000000000000107e+00	-2.062132107445146796e-05
2.125000000000000000e+00	-4.920145803046557781e-05
2.129999999999999893e+00	-9.921669770349027175e-05
2.135000000000000231e+00	-1.135067661814973233e-04
2.140000000000000124e+00	-9.207166346448673920e-05
2.145000000000000018e+00	-4.205642379146205204e-05
2.149999999999999911e+00	-1.704880395494970507e-05
2.155000000000000249e+00	-2.776635531345499373e-05
2.160000000000000142e+00	-7.420907786697791462e-05
2.165000000000000036e+00	-1.206518004205008558e-04
2.169999999999999929e+00	-1.135067661814973233e-04
2.175000000000000266e+00	-5.991900938897086985e-05
2.180000000000000160e+00	8.137816425591165479e-07
2.185000000000000053e+00	1.867636724006793732e-05
2.189999999999999947e+00	-2.419383819395323084e-05
2.194999999999999840e+00	-1.063617319424937907e-04
2.200000000000000178e+00	-1.563769716155184915e-04
2.205000000000000071e+00	-1.349418688985079074e-04
2.209999999999999964e+00	-5.277397514996733731e-05
2.214999999999999858e+00	2.224888435956970021e-05
2.220000000000000195e+00	3.653895283757675852e-05
2.225000000000000089e+00	-2.062132107445146796e-05
2.229999999999999982e+00	-9.564418058398851225e-05
2.234999999999999876e+00	-1.277968346595043884e-04
2.240000000000000213e+00	-8.492662922548322021e-05
2.245000000000000107e+00	-1.347628683544793880e-05
2.250000000000000000e+00	1.867636724006793732e-05
2.254999999999999893e+00	-2.758735476942647184e-06
2.260000000000000231e+00	-6.706404362797439562e-05
2.265000000000000124e+00	-1.027892148229920448e-04
2.270000000000000018e+00	-7.420907786697791462e-05
2.274999999999999911e+00	-2.062132107445146796e-05
2.280000000000000249e+00	1.510385012056617275e-05
2.285000000000000142e+00	8.137816425591165479e-07
2.290000000000000036e+00	-4.205642379146205204e-05
2.294999999999999929e+00	-7.063656074747616867e-05
2.300000000000000266e+00	-7.063656074747616867e-05
2.305000000000000160e+00	-3.848390667196028577e-05
2.310000000000000053e+00	-9.903769715946175918e-06
2.314999999999999947e+00	8.137816425591165479e-07
2.319999999999999840e+00	-2.758735476942647184e-06
2.325000000000000178e+00	-6.331252596444411339e-06
2.330000000000000071e+00	-1.704880395494970507e-05
2.334999999999999964e+00	-3.491138955245852627e-05
2.339999999999999858e+00	-5.277397514996733731e-05
2.345000000000000195e+00	-4.562894091096381154e-05
2.350000000000000089e+00	-9.903769715946175918e-06
2.354999999999999982e+00	4.011146995707851802e-05
2.359999999999999876e+00	5.797405555458733583e-05
2.365000000000000213e+00	1.510385012056617275e-05
2.370000000000000107e+00	-5.277397514996733731e-05
2.375000000000000000e+00	-8.849914634498499326e-05
2.379999999999999893e+00	-5.634649226946910358e-05
2.385000000000000231e+00	3.296643571807499225e-05
2.390000000000000124e+00	9.727174386910674450e-05
2.395000000000000018e+00	7.940915827159791991e-05
2.399999999999999911e+00	-1.347628683544793880e-05
2.405000000000000249e+00	-8.849914634498499326e-05
2.410000000000000142e+00	-6.706404362797439562e-05
2.415000000000000036e+00	3.653895283757675852e-05
2.419999999999999929e+00	1.222793637056191016e-04
2.425000000000000266e+00	1.222793637056191016e-04
2.430000000000000160e+00	2.939391859857322937e-05
2.435000000000000053e+00	-6.349152650847263613e-05
2.439999999999999947e+00	-5.634649226946910358e-05
2.444999999999999840e+00	3.653895283757675852e-05
2.450000000000000178e+00	1.365694321836261396e-04
2.455000000000000071e+00	1.437144664226296586e-04
2.459999999999999964e+00	5.082902131558381006e-05
2.464999999999999858e+00	-4.562894091096381154e-05
2.470000000000000195e+00	-5.634649226946910358e-05
2.475000000000000089e+00	2.224888435956970021e-05
2.479999999999999982e+00	1.115618123471137960e-04
2.484999999999999876e+00	1.187068465861173286e-04
2.490000000000000213e+00	5.440153843508556956e-05
2.495000000000000107e+00	-1.704880395494970507e-05
2.500000000000000000e+00	-9.903769715946175918e-06
2.504999999999999893e+00	7.583664115209614687e-05
2.510000000000000231e+00	1.472869835421314452e-04
2.515000000000000124e+00	1.401419493031278991e-04
2.520000000000000018e+00	7.226412403259440092e-05
2.524999999999999911e+00	8.137816425591165479e-07
2.530000000000000249e+00	1.867636724006793732e-05
2.535000000000000142e+00	1.079892952276120230e-04
2.540000000000000036e+00	1.758671204981455483e-04
2.544999999999999929e+00	1.508595006616332047e-04
2.550000000000000266e+00	6.511908979359086838e-05
2.555000000000000160e+00	7.958815881562645282e-06
2.560000000000000053e+00	3.653895283757675852e-05
2.564999999999999947e+00	1.472869835421314452e-04
2.569999999999999840e+00	2.294548772906720221e-04
2.575000000000000178e+00	2.115922916931631975e-04
2.580000000000000071e+00	1.079892952276120230e-04
2.584999999999999964e+00	1.510385012056617275e-05
2.589999999999999858e+00	1.153133300106440817e-05
2.595000000000000195e+00	9.727174386910674450e-05
2.600000000000000089e+00	1.901571889761526134e-04
2.604999999999999982e+00	2.151648088126649570e-04
2.609999999999999876e+00	1.830121547371490673e-04
2.615000000000000213e+00	1.258518808251208611e-04
2.620000000000000107e+00	1.115618123471137960e-04
2.625000000000000000e+00	1.294243979446226206e-04
2.629999999999999893e+00	1.401419493031278991e-04
2.635000000000000231e+00	1.294243979446226206e-04
2.640000000000000124e+00	1.079892952276120230e-04
2.645000000000000018e+00	1.222793637056191016e-04
2.649999999999999911e+00	1.722946033786437888e-04
2.655000000000000249e+00	2.223098430516684760e-04
2.660000000000000142e+00	2.258823601711702626e-04
2.665000000000000036e+00	1.794396376176473078e-04
2.669999999999999929e+00	1.222793637056191016e-04
2.675000000000000266e+00	1.151343294666155555e-04
2.680000000000000160e+00	1.580045349006367237e-04
2.685000000000000053e+00	2.223098430516684760e-04
2.689999999999999947e+00	2.437449457686790600e-04
2.694999999999999840e+00	2.080197745736614109e-04
2.700000000000000178e+00	1.615770520201385103e-04
2.705000000000000071e+00	1.472869835421314452e-04
2.709999999999999964e+00	1.794396376176473078e-04
2.714999999999999858e+00	2.294548772906720221e-04
2.720000000000000195e+00	2.508899800076826061e-04
2.725000000000000089e+00	2.223098430516684760e-04
2.729999999999999982e+00	1.901571889761526134e-04
2.734999999999999876e+00	1.830121547371490673e-04
2.740000000000000213e+00	2.115922916931631975e-04
2.745000000000000107e+00	2.544624971271843114e-04
2.750000000000000000e+00	2.866151512027002011e-04
2.754999999999999893e+00	2.937601854417037201e-04
2.760000000000000231e+00	2.723250827246932173e-04
2.765000000000000124e+00	2.437449457686790600e-04
2.770000000000000018e+00	2.080197745736614109e-04
2.774999999999999911e+00	1.758671204981455483e-04
2.780000000000000249e+00	1.865846718566508539e-04
2.785000000000000142e+00	2.365999115296755139e-04
2.790000000000000036e+00	3.151952881587143313e-04
2.794999999999999929e+00	3.795005963097461106e-04
2.800000000000000266e+00	3.616380107122373132e-04
2.805000000000000160e+00	2.758975998441949226e-04
2.810000000000000053e+00	1.758671204981455483e-04
2.814999999999999947e+00	1.544320177811349642e-04
2.819999999999999840e+00	2.187373259321667165e-04
2.825000000000000178e+00	3.366303908757249425e-04
2.830000000000000071e+00	4.080807332657602408e-04
2.834999999999999964e+00	3.759280791902443511e-04
2.839999999999999858e+00	2.794701169636966821e-04
2.845000000000000195e+00	2.008747403346578919e-04
2.850000000000000089e+00	2.115922916931631975e-04
2.854999999999999982e+00	2.937601854417037201e-04
2.859999999999999876e+00	3.652105278317390184e-04
2.865000000000000213e+00	3.723555620707425374e-04
2.870000000000000107e+00	3.151952881587143313e-04
2.875000000000000000e+00	2.616075313661878846e-04
2.879999999999999893e+00	2.794701169636966821e-04
2.885000000000000231e+00	3.402029079952267020e-04
2.890000000000000124e+00	3.937906647877531486e-04
2.895000000000000018e+00	4.009356990267567218e-04
2.899999999999999911e+00	3.544929764732337400e-04
2.905000000000000249e+00	3.116227710392125718e-04
2.910000000000000142e+00	3.116227710392125718e-04
2.915000000000000036e+00	3.544929764732337400e-04
2.919999999999999929e+00	4.080807332657602408e-04
2.925000000000000266e+00	4.187982846242655193e-04
2.930000000000000160e+00	3.937906647877531486e-04
2.935000000000000053e+00	3.544929764732337400e-04
2.939999999999999947e+00	3.437754251147284615e-04
2.944999999999999840e+00	3.580654935927354995e-04
2.950000000000000178e+00	3.937906647877531486e-04
2.955000000000000071e+00	4.223708017437672246e-04
2.959999999999999964e+00	4.259433188632690383e-04
2.964999999999999858e+00	4.366608702217743168e-04
2.970000000000000195e+00	4.223708017437672246e-04
2.975000000000000089e+00	4.152257675047637056e-04
2.979999999999999982e+00	4.152257675047637056e-04
2.984999999999999876e+00	4.187982846242655193e-04
2.990000000000000213e+00	4.402333873412761305e-04
2.995000000000000107e+00	4.652410071777884470e-04
3.000000000000000000e+00	4.831035927752972445e-04
3.004999999999999893e+00	4.688135242972902065e-04
3.010000000000000231e+00	4.402333873412761305e-04
3.015000000000000124e+00	4.223708017437672246e-04
3.020000000000000018e+00	4.402333873412761305e-04
3.024999999999999911e+00	4.795310756557954308e-04
3.030000000000000249e+00	5.045386954923077472e-04
3.035000000000000142e+00	5.009661783728061504e-04
3.040000000000000036e+00	4.723860414167919660e-04
3.044999999999999929e+00	4.616684900582866333e-04
3.050000000000000266e+00	4.973936612533043367e-04
3.055000000000000160e+00	5.509814180458307833e-04
3.060000000000000053e+00	5.688440036433395266e-04
3.064999999999999947e+00	5.402638666873254506e-04
3.070000000000000284e+00	4.902486270143008177e-04
3.075000000000000178e+00	4.723860414167919660e-04
3.080000000000000071e+00	5.116837297313113746e-04
3.084999999999999964e+00	5.688440036433395266e-04
3.089999999999999858e+00	5.974241405993537110e-04
3.095000000000000195e+00	5.616989694043361160e-04
3.100000000000000089e+00	5.045386954923077472e-04
3.104999999999999982e+00	4.938211441338025229e-04
3.109999999999999876e+00	5.652714865238378213e-04
3.115000000000000213e+00	6.510118973918801576e-04
3.120000000000000107e+00	6.795920343478943420e-04
3.125000000000000000e+00	6.188592433163642680e-04
3.129999999999999893e+00	5.188287639703148936e-04
3.135000000000000231e+00	4.831035927752972445e-04
3.140000000000000124e+00	5.402638666873254506e-04
3.145000000000000018e+00	6.581569316308836766e-04
3.149999999999999911e+00	7.224622397819153476e-04
3.155000000000000249e+00	6.903095857063995663e-04
3.160000000000000142e+00	5.867065892408483783e-04
3.165000000000000036e+00	5.224012810898167073e-04
3.169999999999999929e+00	5.509814180458307833e-04
3.175000000000000266e+00	6.438668631528765302e-04
3.180000000000000160e+00	7.188897226624137507e-04
3.185000000000000053e+00	7.117446884234101233e-04
3.189999999999999947e+00	6.545844145113819713e-04
3.195000000000000284e+00	5.938516234798518973e-04
3.200000000000000178e+00	6.152867261968625627e-04
3.205000000000000071e+00	6.760195172283925283e-04
3.209999999999999964e+00	7.260347569014171613e-04
3.214999999999999858e+00	7.260347569014171613e-04
3.220000000000000195e+00	6.867370685868977526e-04
3.225000000000000089e+00	6.617294487503853819e-04
3.229999999999999982e+00	6.688744829893890093e-04
3.234999999999999876e+00	7.045996541844066043e-04
3.240000000000000213e+00	7.367523082599224940e-04
3.245000000000000107e+00	7.403248253794241993e-04
3.250000000000000000e+00	7.367523082599224940e-04
3.254999999999999893e+00	7.403248253794241993e-04
3.260000000000000231e+00	7.617599280964347562e-04
3.265000000000000124e+00	7.689049623354383836e-04
3.270000000000000018e+00	7.474698596184277182e-04
3.274999999999999911e+00	7.403248253794241993e-04
3.280000000000000249e+00	7.510423767379295320e-04
3.285000000000000142e+00	7.903400650524489406e-04
3.290000000000000036e+00	8.189202020084630166e-04
3.294999999999999929e+00	8.082026506499577923e-04
3.300000000000000266e+00	7.581874109769331594e-04
3.305000000000000160e+00	7.331797911404207887e-04
3.310000000000000053e+00	7.760499965744419026e-04
3.314999999999999947e+00	8.725079588009895717e-04
3.320000000000000284e+00	9.260957155935160183e-04
3.325000000000000178e+00	8.939430615180001287e-04
3.330000000000000071e+00	7.867675479329471269e-04
3.334999999999999964e+00	7.117446884234101233e-04
3.339999999999999858e+00	7.510423767379295320e-04
3.345000000000000195e+00	8.796529930399929822e-04
3.350000000000000089e+00	1.001118575103052914e-03
3.354999999999999982e+00	9.975460579835513167e-04
3.359999999999999876e+00	8.725079588009895717e-04
3.365000000000000213e+00	7.510423767379295320e-04
3.370000000000000107e+00	7.474698596184277182e-04
3.375000000000000000e+00	8.760804759204912770e-04
3.379999999999999893e+00	1.026126194939565176e-03
3.385000000000000231e+00	1.072568917493088320e-03
3.390000000000000124e+00	9.832559895055442787e-04
3.395000000000000018e+00	8.546453732034807200e-04
3.399999999999999911e+00	8.082026506499577923e-04
3.405000000000000249e+00	8.832255101594947960e-04
3.410000000000000142e+00	9.761109552665406513e-04
3.415000000000000036e+00	1.008263609342056541e-03
3.419999999999999929e+00	9.546758525495300943e-04
3.425000000000000266e+00	8.975155786375018339e-04
3.430000000000000160e+00	9.260957155935160183e-04
3.435000000000000053e+00	1.015408643581060168e-03
3.439999999999999947e+00	1.090431503090597172e-03
3.445000000000000284e+00	1.072568917493088320e-03
3.450000000000000178e+00	9.725384381470389460e-04
3.455000000000000071e+00	9.010880957570035392e-04
3.459999999999999964e+00	9.403857840715229479e-04
3.464999999999999858e+00	1.058278849015081282e-03
3.470000000000000195e+00	1.140446742763621913e-03
3.475000000000000089e+00	1.119011640046611248e-03
3.479999999999999982e+00	1.011836126461558355e-03
3.484999999999999876e+00	9.475308183105265753e-04
3.490000000000000213e+00	1.001118575103052914e-03
3.495000000000000107e+00	1.122584157166113062e-03
3.500000000000000000e+00	1.204752050914653476e-03
3.504999999999999893e+00	1.165454362600134176e-03
3.510000000000000231e+00	1.054706331895579469e-03
3.515000000000000124e+00	9.832559895055442787e-04
3.520000000000000018e+00	1.029698712059066990e-03
3.524999999999999911e+00	1.151164294122127138e-03
3.530000000000000249e+00	1.229759670751165738e-03
3.535000000000000142e+00	1.208324568034155290e-03
3.540000000000000036e+00	1.122584157166113062e-03
3.544999999999999929e+00	1.072568917493088320e-03
3.550000000000000266e+00	1.111866605807607621e-03
3.555000000000000160e+00	1.190461982436646438e-03
3.560000000000000053e+00	1.215469602273158917e-03
3.564999999999999947e+00	1.154736811241628735e-03
3.570000000000000284e+00	1.086858985971095358e-03
3.575000000000000178e+00	1.115439122927109434e-03
3.580000000000000071e+00	1.233332187870667552e-03
3.584999999999999964e+00	1.358370287053229297e-03
3.589999999999999858e+00	1.358370287053229297e-03
3.595000000000000195e+00	1.226187153631664141e-03
3.600000000000000089e+00	1.086858985971095358e-03
3.604999999999999982e+00	1.072568917493088320e-03
3.609999999999999876e+00	1.211897085153657103e-03
3.615000000000000213e+00	1.379805389770239962e-03
3.620000000000000107e+00	1.429820629443264704e-03
3.625000000000000000e+00	1.308355047380204556e-03
3.629999999999999893e+00	1.158309328361130548e-03
3.635000000000000231e+00	1.111866605807607621e-03
3.640000000000000124e+00	1.222614636512162328e-03
3.645000000000000018e+00	1.394095458248247000e-03
3.649999999999999911e+00	1.461973283518780376e-03
3.655000000000000249e+00	1.379805389770239962e-03
3.660000000000000142e+00	1.240477222109671179e-03
3.665000000000000036e+00	1.183316948197642811e-03
3.669999999999999929e+00	1.265484841946183442e-03
3.675000000000000266e+00	1.397667975367748814e-03
3.680000000000000160e+00	1.469118317757784004e-03
3.685000000000000053e+00	1.415530560965257666e-03
3.689999999999999947e+00	1.311927564499706369e-03
3.695000000000000284e+00	1.269057359065685255e-03
3.700000000000000178e+00	1.329790150097215438e-03
3.705000000000000071e+00	1.436965663682268114e-03
3.709999999999999964e+00	1.486980903355293072e-03
3.714999999999999858e+00	1.451255732160275369e-03
3.720000000000000195e+00	1.372660355531236552e-03
3.725000000000000089e+00	1.354797769933727700e-03
3.729999999999999982e+00	1.411958043845755852e-03
3.734999999999999876e+00	1.497698454713798080e-03
3.740000000000000213e+00	1.540568660147819194e-03
3.745000000000000107e+00	1.501270971833299894e-03
3.750000000000000000e+00	1.440538180801769928e-03
3.754999999999999893e+00	1.415530560965257666e-03
3.760000000000000231e+00	1.458400766399278780e-03
3.765000000000000124e+00	1.519133557430808745e-03
3.770000000000000018e+00	1.551286211506324635e-03
3.774999999999999911e+00	1.547713694386822821e-03
3.780000000000000249e+00	1.522706074550310559e-03
3.785000000000000142e+00	1.526278591669812373e-03
3.790000000000000036e+00	1.533423625908816000e-03
3.794999999999999929e+00	1.547713694386822821e-03
3.800000000000000266e+00	1.540568660147819194e-03
3.805000000000000160e+00	1.536996143028317597e-03
3.810000000000000053e+00	1.558431245745328262e-03
3.814999999999999947e+00	1.601301451179349376e-03
3.820000000000000284e+00	1.633454105254865266e-03
3.825000000000000178e+00	1.629881588135363452e-03
3.830000000000000071e+00	1.579866348462338711e-03
3.834999999999999964e+00	1.547713694386822821e-03
3.839999999999999858e+00	1.562003762864830076e-03
3.845000000000000195e+00	1.619164036776858011e-03
3.850000000000000089e+00	1.690614379166893635e-03
3.854999999999999982e+00	1.704904447644900456e-03
3.859999999999999876e+00	1.669179276449882753e-03
3.865000000000000213e+00	1.626309071015861639e-03
3.870000000000000107e+00	1.619164036776858011e-03
3.875000000000000000e+00	1.665606759330381156e-03
3.879999999999999893e+00	1.715621999003405897e-03
3.885000000000000231e+00	1.737057101720416346e-03
3.890000000000000124e+00	1.719194516122907494e-03
3.895000000000000018e+00	1.697759413405896829e-03
3.899999999999999911e+00	1.694186896286395015e-03
3.905000000000000249e+00	1.726339550361911121e-03
3.910000000000000142e+00	1.765637238676430638e-03
3.915000000000000036e+00	1.779927307154437460e-03
3.919999999999999929e+00	1.765637238676430638e-03
3.925000000000000266e+00	1.754919687317925197e-03
3.930000000000000160e+00	1.754919687317925197e-03
3.935000000000000053e+00	1.776354790034935646e-03
3.939999999999999947e+00	1.797789892751946311e-03
