     time_s        PosA1T_m       PosA3V_m   
   2.735000e+00   -4.418599e-06    1.378872e-03
   2.740000e+00    2.503458e-06    1.371798e-03
   2.745000e+00   -4.418599e-06    1.378872e-03
   2.750000e+00    2.503458e-06    1.385946e-03
   2.755000e+00   -1.156395e-05    1.378872e-03
   2.760000e+00   -4.418599e-06    1.378872e-03
   2.765000e+00   -1.156395e-05    1.385946e-03
   2.770000e+00   -4.418599e-06    1.385946e-03
   2.775000e+00   -1.156395e-05    1.385946e-03
   2.780000e+00   -4.418599e-06    1.378872e-03
   2.785000e+00    2.503458e-06    1.364724e-03
   2.790000e+00   -4.418599e-06    1.378872e-03
   2.795000e+00    9.648808e-06    1.385946e-03
   2.800000e+00   -1.156395e-05    1.378872e-03
   2.805000e+00    2.503458e-06    1.378872e-03
   2.810000e+00   -1.156395e-05    1.378872e-03
   2.815000e+00    2.503458e-06    1.371798e-03
   2.820000e+00   -1.156395e-05    1.371798e-03
   2.825000e+00    2.503458e-06    1.371798e-03
   2.830000e+00   -4.418599e-06    1.385946e-03
   2.835000e+00   -4.418599e-06    1.385946e-03
   2.840000e+00   -4.418599e-06    1.378872e-03
   2.845000e+00   -4.418599e-06    1.385946e-03
   2.850000e+00   -4.418599e-06    1.385946e-03
   2.855000e+00   -1.156395e-05    1.378872e-03
   2.860000e+00   -4.418599e-06    1.371798e-03
   2.865000e+00   -1.156395e-05    1.371798e-03
   2.870000e+00   -4.418599e-06    1.385946e-03
   2.875000e+00   -1.156395e-05    1.393020e-03
   2.880000e+00   -4.418599e-06    1.393020e-03
   2.885000e+00   -1.156395e-05    1.400093e-03
   2.890000e+00    2.503458e-06    1.385946e-03
   2.895000e+00   -1.156395e-05    1.385946e-03
   2.900000e+00   -4.418599e-06    1.385946e-03
   2.905000e+00   -1.156395e-05    1.400093e-03
   2.910000e+00   -4.418599e-06    1.400093e-03
   2.915000e+00   -4.418599e-06    1.385946e-03
   2.920000e+00   -4.418599e-06    1.393020e-03
   2.925000e+00    2.503458e-06    1.393020e-03
   2.930000e+00   -4.418599e-06    1.385946e-03
   2.935000e+00   -4.418599e-06    1.385946e-03
   2.940000e+00   -1.156395e-05    1.378872e-03
   2.945000e+00   -4.418599e-06    1.378872e-03
   2.950000e+00   -4.418599e-06    1.378872e-03
   2.955000e+00    2.503458e-06    1.378872e-03
   2.960000e+00   -4.418599e-06    1.385946e-03
   2.965000e+00   -4.418599e-06    1.385946e-03
   2.970000e+00   -4.418599e-06    1.378872e-03
   2.975000e+00   -4.418599e-06    1.378872e-03
   2.980000e+00   -4.418599e-06    1.385946e-03
   2.985000e+00   -4.418599e-06    1.385946e-03
   2.990000e+00   -4.418599e-06    1.378872e-03
   2.995000e+00   -1.156395e-05    1.371798e-03
   3.000000e+00   -4.418599e-06    1.371798e-03
   3.005000e+00   -4.418599e-06    1.371798e-03
   3.010000e+00    2.503458e-06    1.371798e-03
   3.015000e+00   -4.418599e-06    1.378872e-03
   3.020000e+00    2.503458e-06    1.371798e-03
   3.025000e+00    2.503458e-06    1.378872e-03
   3.030000e+00    2.503458e-06    1.371798e-03
   3.035000e+00    9.648808e-06    1.364724e-03
   3.040000e+00   -4.418599e-06    1.371798e-03
   3.045000e+00    2.503458e-06    1.385946e-03
   3.050000e+00   -4.418599e-06    1.378872e-03
   3.055000e+00    9.648808e-06    1.385946e-03
   3.060000e+00   -4.418599e-06    1.385946e-03
   3.065000e+00    9.648808e-06    1.385946e-03
   3.070000e+00   -4.418599e-06    1.378872e-03
   3.075000e+00    2.503458e-06    1.378872e-03
   3.080000e+00   -4.418599e-06    1.378872e-03
   3.085000e+00   -4.418599e-06    1.371798e-03
   3.090000e+00    2.503458e-06    1.371798e-03
   3.095000e+00   -4.418599e-06    1.378872e-03
   3.100000e+00    9.648808e-06    1.378872e-03
   3.105000e+00    2.503458e-06    1.371798e-03
   3.110000e+00    1.679416e-05    1.371798e-03
   3.115000e+00    2.503458e-06    1.378872e-03
   3.120000e+00    2.393951e-05    1.385946e-03
   3.125000e+00    2.503458e-06    1.385946e-03
   3.130000e+00    1.679416e-05    1.393020e-03
   3.135000e+00    9.648808e-06    1.393020e-03
   3.140000e+00    1.679416e-05    1.393020e-03
   3.145000e+00    9.648808e-06    1.393020e-03
   3.150000e+00    9.648808e-06    1.393020e-03
   3.155000e+00    1.679416e-05    1.393020e-03
   3.160000e+00    9.648808e-06    1.385946e-03
   3.165000e+00    9.648808e-06    1.393020e-03
   3.170000e+00    2.503458e-06    1.393020e-03
   3.175000e+00    1.679416e-05    1.393020e-03
   3.180000e+00    2.503458e-06    1.385946e-03
   3.185000e+00    1.679416e-05    1.393020e-03
   3.190000e+00    2.503458e-06    1.393020e-03
   3.195000e+00    1.679416e-05    1.385946e-03
   3.200000e+00    9.648808e-06    1.378872e-03
   3.205000e+00    9.648808e-06    1.385946e-03
   3.210000e+00    9.648808e-06    1.385946e-03
   3.215000e+00    9.648808e-06    1.385946e-03
   3.220000e+00    9.648808e-06    1.385946e-03
   3.225000e+00    9.648808e-06    1.393020e-03
   3.230000e+00    1.679416e-05    1.393020e-03
   3.235000e+00    1.679416e-05    1.393020e-03
   3.240000e+00    1.679416e-05    1.385946e-03
   3.245000e+00    9.648808e-06    1.385946e-03
   3.250000e+00    1.679416e-05    1.393020e-03
   3.255000e+00    1.679416e-05    1.385946e-03
   3.260000e+00    1.679416e-05    1.393020e-03
   3.265000e+00    1.679416e-05    1.393020e-03
   3.270000e+00    9.648808e-06    1.385946e-03
   3.275000e+00    1.679416e-05    1.393020e-03
   3.280000e+00    9.648808e-06    1.393020e-03
   3.285000e+00    1.679416e-05    1.393020e-03
   3.290000e+00    9.648808e-06    1.393020e-03
   3.295000e+00    1.679416e-05    1.385946e-03
   3.300000e+00    1.679416e-05    1.385946e-03
   3.305000e+00    2.393951e-05    1.393020e-03
   3.310000e+00    2.393951e-05    1.393020e-03
   3.315000e+00    2.393951e-05    1.393020e-03
   3.320000e+00    2.393951e-05    1.393020e-03
   3.325000e+00    2.393951e-05    1.393020e-03
   3.330000e+00    3.108486e-05    1.393020e-03
   3.335000e+00    1.679416e-05    1.393020e-03
   3.340000e+00    3.108486e-05    1.393020e-03
   3.345000e+00    1.679416e-05    1.400093e-03
   3.350000e+00    3.108486e-05    1.393020e-03
   3.355000e+00    1.679416e-05    1.393020e-03
   3.360000e+00    3.108486e-05    1.400093e-03
   3.365000e+00    2.393951e-05    1.400093e-03
   3.370000e+00    2.393951e-05    1.393020e-03
   3.375000e+00    2.393951e-05    1.393020e-03
   3.380000e+00    2.393951e-05    1.393020e-03
   3.385000e+00    2.393951e-05    1.393020e-03
   3.390000e+00    2.393951e-05    1.393020e-03
   3.395000e+00    3.823021e-05    1.385946e-03
   3.400000e+00    2.393951e-05    1.393020e-03
   3.405000e+00    3.108486e-05    1.385946e-03
   3.410000e+00    1.679416e-05    1.385946e-03
   3.415000e+00    3.108486e-05    1.393020e-03
   3.420000e+00    2.393951e-05    1.385946e-03
   3.425000e+00    3.823021e-05    1.385946e-03
   3.430000e+00    2.393951e-05    1.393020e-03
   3.435000e+00    3.823021e-05    1.393020e-03
   3.440000e+00    3.108486e-05    1.393020e-03
   3.445000e+00    3.108486e-05    1.385946e-03
   3.450000e+00    3.108486e-05    1.385946e-03
   3.455000e+00    3.823021e-05    1.378872e-03
   3.460000e+00    3.823021e-05    1.385946e-03
   3.465000e+00    3.823021e-05    1.385946e-03
   3.470000e+00    3.823021e-05    1.385946e-03
   3.475000e+00    3.108486e-05    1.378872e-03
   3.480000e+00    3.823021e-05    1.378872e-03
   3.485000e+00    3.108486e-05    1.385946e-03
   3.490000e+00    3.108486e-05    1.385946e-03
   3.495000e+00    3.108486e-05    1.378872e-03
   3.500000e+00    4.537555e-05    1.378872e-03
   3.505000e+00    3.823021e-05    1.378872e-03
   3.510000e+00    3.823021e-05    1.378872e-03
   3.515000e+00    3.823021e-05    1.378872e-03
   3.520000e+00    3.108486e-05    1.378872e-03
   3.525000e+00    3.823021e-05    1.385946e-03
   3.530000e+00    3.823021e-05    1.393020e-03
   3.535000e+00    3.823021e-05    1.393020e-03
   3.540000e+00    3.823021e-05    1.393020e-03
   3.545000e+00    4.537555e-05    1.385946e-03
   3.550000e+00    3.823021e-05    1.378872e-03
   3.555000e+00    3.823021e-05    1.385946e-03
   3.560000e+00    3.823021e-05    1.378872e-03
   3.565000e+00    3.823021e-05    1.378872e-03
   3.570000e+00    4.537555e-05    1.378872e-03
   3.575000e+00    3.108486e-05    1.371798e-03
   3.580000e+00    3.823021e-05    1.378872e-03
   3.585000e+00    3.108486e-05    1.378872e-03
   3.590000e+00    5.252090e-05    1.378872e-03
   3.595000e+00    3.823021e-05    1.378872e-03
   3.600000e+00    5.252090e-05    1.378872e-03
   3.605000e+00    3.823021e-05    1.385946e-03
   3.610000e+00    4.537555e-05    1.385946e-03
   3.615000e+00    4.537555e-05    1.378872e-03
   3.620000e+00    4.537555e-05    1.378872e-03
   3.625000e+00    4.537555e-05    1.378872e-03
   3.630000e+00    3.823021e-05    1.378872e-03
   3.635000e+00    5.252090e-05    1.378872e-03
   3.640000e+00    3.823021e-05    1.378872e-03
   3.645000e+00    5.966625e-05    1.378872e-03
   3.650000e+00    4.537555e-05    1.385946e-03
   3.655000e+00    5.966625e-05    1.385946e-03
   3.660000e+00    4.537555e-05    1.393020e-03
   3.665000e+00    5.252090e-05    1.393020e-03
   3.670000e+00    4.537555e-05    1.385946e-03
   3.675000e+00    5.252090e-05    1.393020e-03
   3.680000e+00    5.252090e-05    1.393020e-03
   3.685000e+00    5.252090e-05    1.393020e-03
   3.690000e+00    5.966625e-05    1.393020e-03
   3.695000e+00    4.537555e-05    1.393020e-03
   3.700000e+00    5.966625e-05    1.393020e-03
   3.705000e+00    3.823021e-05    1.385946e-03
   3.710000e+00    5.252090e-05    1.393020e-03
   3.715000e+00    4.537555e-05    1.400093e-03
   3.720000e+00    6.658831e-05    1.393020e-03
   3.725000e+00    5.252090e-05    1.385946e-03
   3.730000e+00    6.658831e-05    1.393020e-03
   3.735000e+00    5.252090e-05    1.400093e-03
   3.740000e+00    5.966625e-05    1.400093e-03
   3.745000e+00    5.252090e-05    1.385946e-03
   3.750000e+00    6.658831e-05    1.378872e-03
   3.755000e+00    6.658831e-05    1.385946e-03
   3.760000e+00    6.658831e-05    1.378872e-03
   3.765000e+00    7.373366e-05    1.378872e-03
   3.770000e+00    6.658831e-05    1.378872e-03
   3.775000e+00    6.658831e-05    1.378872e-03
   3.780000e+00    5.966625e-05    1.378872e-03
   3.785000e+00    6.658831e-05    1.378872e-03
   3.790000e+00    5.966625e-05    1.385946e-03
   3.795000e+00    6.658831e-05    1.378872e-03
   3.800000e+00    6.658831e-05    1.378872e-03
   3.805000e+00    7.373366e-05    1.385946e-03
   3.810000e+00    8.087901e-05    1.393020e-03
   3.815000e+00    7.373366e-05    1.385946e-03
   3.820000e+00    6.658831e-05    1.385946e-03
   3.825000e+00    6.658831e-05    1.385946e-03
   3.830000e+00    7.373366e-05    1.385946e-03
   3.835000e+00    7.373366e-05    1.385946e-03
   3.840000e+00    8.087901e-05    1.385946e-03
   3.845000e+00    8.087901e-05    1.385946e-03
   3.850000e+00    8.087901e-05    1.393020e-03
   3.855000e+00    8.087901e-05    1.385946e-03
   3.860000e+00    7.373366e-05    1.378872e-03
   3.865000e+00    7.373366e-05    1.385946e-03
   3.870000e+00    6.658831e-05    1.385946e-03
   3.875000e+00    7.373366e-05    1.385946e-03
   3.880000e+00    6.658831e-05    1.378872e-03
   3.885000e+00    8.087901e-05    1.378872e-03
   3.890000e+00    7.373366e-05    1.378872e-03
   3.895000e+00    8.802436e-05    1.371798e-03
   3.900000e+00    7.373366e-05    1.371798e-03
   3.905000e+00    8.802436e-05    1.378872e-03
   3.910000e+00    8.087901e-05    1.385946e-03
   3.915000e+00    8.087901e-05    1.378872e-03
   3.920000e+00    7.373366e-05    1.378872e-03
   3.925000e+00    7.373366e-05    1.385946e-03
   3.930000e+00    8.087901e-05    1.385946e-03
   3.935000e+00    7.373366e-05    1.385946e-03
   3.940000e+00    8.802436e-05    1.378872e-03
   3.945000e+00    7.373366e-05    1.385946e-03
   3.950000e+00    8.802436e-05    1.378872e-03
   3.955000e+00    7.373366e-05    1.378872e-03
   3.960000e+00    8.802436e-05    1.378872e-03
   3.965000e+00    7.373366e-05    1.393020e-03
   3.970000e+00    8.802436e-05    1.393020e-03
   3.975000e+00    8.087901e-05    1.378872e-03
   3.980000e+00    9.516971e-05    1.378872e-03
   3.985000e+00    8.802436e-05    1.378872e-03
   3.990000e+00    8.087901e-05    1.371798e-03
   3.995000e+00    8.802436e-05    1.371798e-03
   4.000000e+00    8.802436e-05    1.378872e-03
   4.005000e+00    9.516971e-05    1.378872e-03
   4.010000e+00    9.516971e-05    1.385946e-03
   4.015000e+00    9.516971e-05    1.378872e-03
   4.020000e+00    8.802436e-05    1.378872e-03
   4.025000e+00    1.023151e-04    1.371798e-03
   4.030000e+00    9.516971e-05    1.371798e-03
   4.035000e+00    1.023151e-04    1.378872e-03
   4.040000e+00    1.023151e-04    1.385946e-03
   4.045000e+00    1.023151e-04    1.385946e-03
   4.050000e+00    1.023151e-04    1.378872e-03
   4.055000e+00    1.023151e-04    1.378872e-03
   4.060000e+00    1.023151e-04    1.378872e-03
   4.065000e+00    1.023151e-04    1.385946e-03
   4.070000e+00    1.023151e-04    1.378872e-03
   4.075000e+00    1.023151e-04    1.378872e-03
   4.080000e+00    1.023151e-04    1.378872e-03
   4.085000e+00    1.023151e-04    1.371798e-03
   4.090000e+00    1.023151e-04    1.385946e-03
   4.095000e+00    1.023151e-04    1.385946e-03
   4.100000e+00    1.023151e-04    1.385946e-03
   4.105000e+00    1.094604e-04    1.385946e-03
   4.110000e+00    1.094604e-04    1.393020e-03
   4.115000e+00    1.166058e-04    1.393020e-03
   4.120000e+00    1.023151e-04    1.400093e-03
   4.125000e+00    1.094604e-04    1.393020e-03
   4.130000e+00    1.094604e-04    1.393020e-03
   4.135000e+00    1.166058e-04    1.393020e-03
   4.140000e+00    1.166058e-04    1.378872e-03
   4.145000e+00    1.166058e-04    1.385946e-03
   4.150000e+00    1.094604e-04    1.378872e-03
   4.155000e+00    1.094604e-04    1.378872e-03
   4.160000e+00    1.166058e-04    1.378872e-03
   4.165000e+00    1.094604e-04    1.378872e-03
   4.170000e+00    1.166058e-04    1.378872e-03
   4.175000e+00    1.094604e-04    1.385946e-03
   4.180000e+00    1.237511e-04    1.385946e-03
   4.185000e+00    1.094604e-04    1.385946e-03
   4.190000e+00    1.237511e-04    1.385946e-03
   4.195000e+00    1.094604e-04    1.385946e-03
   4.200000e+00    1.237511e-04    1.385946e-03
   4.205000e+00    1.166058e-04    1.378872e-03
   4.210000e+00    1.237511e-04    1.378872e-03
   4.215000e+00    1.237511e-04    1.378872e-03
   4.220000e+00    1.308965e-04    1.371798e-03
   4.225000e+00    1.237511e-04    1.378872e-03
   4.230000e+00    1.166058e-04    1.378872e-03
   4.235000e+00    1.237511e-04    1.378872e-03
   4.240000e+00    1.166058e-04    1.378872e-03
   4.245000e+00    1.308965e-04    1.378872e-03
   4.250000e+00    1.237511e-04    1.378872e-03
   4.255000e+00    1.308965e-04    1.378872e-03
   4.260000e+00    1.166058e-04    1.371798e-03
   4.265000e+00    1.308965e-04    1.378872e-03
   4.270000e+00    1.237511e-04    1.378872e-03
   4.275000e+00    1.308965e-04    1.371798e-03
   4.280000e+00    1.166058e-04    1.378872e-03
   4.285000e+00    1.237511e-04    1.378872e-03
   4.290000e+00    1.237511e-04    1.385946e-03
   4.295000e+00    1.237511e-04    1.385946e-03
   4.300000e+00    1.308965e-04    1.378872e-03
   4.305000e+00    1.378185e-04    1.378872e-03
   4.310000e+00    1.378185e-04    1.371798e-03
   4.315000e+00    1.308965e-04    1.378872e-03
   4.320000e+00    1.308965e-04    1.385946e-03
   4.325000e+00    1.308965e-04    1.385946e-03
   4.330000e+00    1.308965e-04    1.385946e-03
   4.335000e+00    1.308965e-04    1.385946e-03
   4.340000e+00    1.308965e-04    1.385946e-03
   4.345000e+00    1.308965e-04    1.393020e-03
   4.350000e+00    1.308965e-04    1.393020e-03
   4.355000e+00    1.378185e-04    1.378872e-03
   4.360000e+00    1.308965e-04    1.378872e-03
   4.365000e+00    1.378185e-04    1.378872e-03
   4.370000e+00    1.308965e-04    1.378872e-03
   4.375000e+00    1.378185e-04    1.378872e-03
   4.380000e+00    1.378185e-04    1.385946e-03
   4.385000e+00    1.449639e-04    1.385946e-03
   4.390000e+00    1.449639e-04    1.385946e-03
   4.395000e+00    1.449639e-04    1.385946e-03
   4.400000e+00    1.449639e-04    1.385946e-03
   4.405000e+00    1.378185e-04    1.385946e-03
   4.410000e+00    1.449639e-04    1.378872e-03
   4.415000e+00    1.378185e-04    1.371798e-03
   4.420000e+00    1.521092e-04    1.364724e-03
   4.425000e+00    1.378185e-04    1.378872e-03
   4.430000e+00    1.449639e-04    1.385946e-03
   4.435000e+00    1.378185e-04    1.378872e-03
   4.440000e+00    1.449639e-04    1.378872e-03
   4.445000e+00    1.378185e-04    1.378872e-03
   4.450000e+00    1.449639e-04    1.371798e-03
   4.455000e+00    1.449639e-04    1.378872e-03
   4.460000e+00    1.449639e-04    1.371798e-03
   4.465000e+00    1.521092e-04    1.378872e-03
   4.470000e+00    1.449639e-04    1.371798e-03
   4.475000e+00    1.592546e-04    1.378872e-03
   4.480000e+00    1.449639e-04    1.378872e-03
   4.485000e+00    1.592546e-04    1.378872e-03
   4.490000e+00    1.449639e-04    1.378872e-03
   4.495000e+00    1.663999e-04    1.385946e-03
   4.500000e+00    1.521092e-04    1.378872e-03
   4.505000e+00    1.592546e-04    1.378872e-03
   4.510000e+00    1.449639e-04    1.378872e-03
   4.515000e+00    1.592546e-04    1.385946e-03
   4.520000e+00    1.521092e-04    1.385946e-03
   4.525000e+00    1.521092e-04    1.378872e-03
   4.530000e+00    1.592546e-04    1.371798e-03
   4.535000e+00    1.592546e-04    1.378872e-03
   4.540000e+00    1.592546e-04    1.378872e-03
   4.545000e+00    1.521092e-04    1.378872e-03
   4.550000e+00    1.663999e-04    1.378872e-03
   4.555000e+00    1.521092e-04    1.378872e-03
   4.560000e+00    1.663999e-04    1.378872e-03
   4.565000e+00    1.592546e-04    1.378872e-03
   4.570000e+00    1.663999e-04    1.378872e-03
   4.575000e+00    1.592546e-04    1.385946e-03
   4.580000e+00    1.663999e-04    1.385946e-03
   4.585000e+00    1.592546e-04    1.385946e-03
   4.590000e+00    1.592546e-04    1.378872e-03
   4.595000e+00    1.663999e-04    1.378872e-03
   4.600000e+00    1.663999e-04    1.378872e-03
   4.605000e+00    1.735453e-04    1.371798e-03
   4.610000e+00    1.663999e-04    1.378872e-03
   4.615000e+00    1.735453e-04    1.378872e-03
   4.620000e+00    1.735453e-04    1.378872e-03
   4.625000e+00    1.735453e-04    1.378872e-03
   4.630000e+00    1.735453e-04    1.378872e-03
   4.635000e+00    1.735453e-04    1.378872e-03
   4.640000e+00    1.806906e-04    1.385946e-03
   4.645000e+00    1.735453e-04    1.385946e-03
   4.650000e+00    1.806906e-04    1.385946e-03
   4.655000e+00    1.663999e-04    1.378872e-03
   4.660000e+00    1.806906e-04    1.378872e-03
   4.665000e+00    1.735453e-04    1.371798e-03
   4.670000e+00    1.806906e-04    1.371798e-03
   4.675000e+00    1.735453e-04    1.378872e-03
   4.680000e+00    1.806906e-04    1.385946e-03
